INCIDENCE,DESC_INCIDENCIA,DETECTION_DATE,FY,RESOLUTION_DATE,CAUSE_SUBTYPE,CAUSE_TYPE,CAUSE,CURRENT_STATUS,REGION,COUNTY,INCIDENCE_TYPE,SR_DURATION,MAX_DEMAND,AFFECTED_CUSTOMERS,INSTALATION,INSTALATION_1,PARENT,INSTALATION_TYPE,FBBU_NAME,MONTH_YEAR,DURATION_HRS,LOSS_GWHRS,LOSS_MILLION_KSH,NUMERATOR_SAIFI,NUMERATOR_SAIDI,hour,month,dow,outage_class,date,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration,heavy_rain_day,high_wind_day,is_public_holiday,is_long_weekend,days_to_next_holiday,days_since_holiday,day_of_week,day_of_year,year,is_weekend,month_sin,month_cos,dow_sin,dow_cos,hour_sin,hour_cos,season_long_dry,season_long_rains,season_short_dry,season_short_rains,max_demand_kva,affected_customers,feeder_id,total_length_km,n_secondary_subs,n_switches,avg_segment_m,bbox_area_km2,events_last_7d,events_last_30d,days_since_last,feeder_event_share,storm_index,rain_season_interaction,demand_load_factor
2937712,Transient fault,2022-07-06 14:20:00,2022,2022-07-06 14:27:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,7,1954.9,698,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2022,0.116666666666667,0.000228071666666667,0.00319300333333333,698,81.4333333333333,14,7,2,1,2022-07-06,0.0,3.1400635,8.8,3.4893458,0,0,0,0,34,35,2,187,2022,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,0,30.0,0.10319148936170212,0.0,0.0,0.0
2938390,Sustained fault on Ndalat ex Langata,2022-07-09 12:00:00,2022,2022-07-09 14:02:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,UNESTABLISHED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,122,1954.9,698,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2022,2.03333333333333,0.00397496333333333,0.0556494866666667,698,1419.26666666667,12,7,5,1,2022-07-09,0.2,3.4205263,7.5,1.7332777,0,0,0,0,31,38,5,190,2022,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,1,2.0,0.10319148936170212,1.5,0.0,1954.9
2942161,Unestablished fault,2022-07-27 09:08:00,2022,2022-07-27 11:28:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,140,1954.9,698,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2022,2.33333333333333,0.00456143333333333,0.0638600666666667,698,1628.66666666667,9,7,2,1,2022-07-27,0.0,3.1400635,7.6,3.3816683,0,0,0,0,13,56,2,208,2022,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,2,17.0,0.10319148936170212,0.0,0.0,3909.8
2942234,Broken HT conductors,2022-07-27 09:08:00,2022,2022-07-27 16:04:00,HT conductors,CONDUCTORS,BROKEN HT CODUCTOR,Resolved,Nairobi,Nairobi West County,Non Programmed,416,1954.9,698,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2022,6.93333333333333,0.0135539733333333,0.189755626666667,698,4839.46666666667,9,7,2,3,2022-07-27,0.0,3.1400635,7.6,3.3816683,0,0,0,0,13,56,2,208,2022,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,3,0.0,0.10319148936170212,0.0,0.0,5864.700000000001
2955390,Transient fault,2022-09-26 16:01:00,2022,2022-09-26 16:04:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,1954.9,698,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2022,0.05,9.7745e-05,0.00136843,698,34.9,16,9,0,1,2022-09-26,1.7,4.104875,10.3,4.656925,0,1,0,0,14,13,0,269,2022,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,0,61.0,0.10319148936170212,17.51,0.0,0.0
2960703,Transient fault,2022-10-21 11:56:00,2022,2022-10-21 13:03:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,67,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2022,1.11666666666667,0.00218297166666667,0.0305616033333333,724,808.466666666667,11,10,4,1,2022-10-21,0.0,4.9193497,11.4,5.6801343,0,1,0,0,52,1,4,294,2022,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0,0,0,1,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,1,24.0,0.10319148936170212,0.0,0.0,1954.9
2984897,A trip on Ndalat ex Langata - awaiting operator,2023-02-12 17:04:00,2022,2023-02-12 18:11:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,67,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,02-2023,1.11666666666667,0.00218297166666667,0.0305616033333333,724,808.466666666667,17,2,6,1,2023-02-12,0.0,6.1465435,15.0,6.6975455,0,1,0,0,54,41,6,43,2023,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,0,0,1,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,0,114.0,0.10319148936170212,0.0,0.0,0.0
2985261,Incidence no: 2985261 has automatically been generated from shutdown  no: 70708,2023-02-14 09:29:00,2022,2023-02-14 16:45:00,Planned Outage,CONTROLLED INTERRUPTION,PLANNED OUTAGE,Resolved,Nairobi,Nairobi West County,Programmed,436,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,02-2023,7.26666666666667,0.0142056066666667,0.198878493333333,724,5261.06666666667,9,2,1,2,2023-02-14,0.0,5.2554736,12.3,6.5966215,0,1,0,0,52,43,1,45,2023,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,0,1,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,1,1.0,0.10319148936170212,0.0,0.0,1954.9
2986182,Transient fault,2023-02-17 19:19:00,2022,2023-02-17 19:22:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,02-2023,0.05,9.7745e-05,0.00136843,724,36.2,19,2,4,1,2023-02-17,0.0,5.9506307,13.9,6.3073525,0,1,0,0,49,46,4,48,2023,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,0,0,1,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,2,2,3.0,0.10319148936170212,0.0,0.0,3909.8
2988745,Transient fault,2023-03-01 10:05:00,2022,2023-03-01 10:08:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2023,0.05,9.7745e-05,0.00136843,724,36.2,10,3,2,1,2023-03-01,0.0,4.6238513,11.1,6.2156773,0,1,0,0,37,58,2,60,2023,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,3,11.0,0.10319148936170212,0.0,0.0,5864.700000000001
2989602,Transient fault,2023-03-05 16:32:00,2022,2023-03-05 16:33:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,1,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2023,0.0166666666666667,3.25816666666667e-05,0.000456143333333333,724,12.0666666666667,16,3,6,1,2023-03-05,0.0,6.6287255,15.5,6.4640937,0,1,0,0,33,62,6,64,2023,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,4,4.0,0.10319148936170212,0.0,0.0,7819.6
2989824,Tree branch on power line,2023-03-06 20:06:00,2022,2023-03-07 10:29:00,Tree Branch on Power Line,TREE/ OBJECT CONTACT,TREE BRANCH ON POWER LINE,Resolved,Nairobi,Nairobi West County,Non Programmed,863,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2023,14.3833333333333,0.0281179783333333,0.393651696666667,724,10413.5333333333,20,3,0,3,2023-03-06,0.0,5.9682493,14.3,6.432095,0,1,0,0,32,63,0,65,2023,0,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,2,5,1.0,0.10319148936170212,0.0,0.0,9774.5
2992871,Ndalat ex Langata off awaiting operator not closing on SCADA,2023-03-19 21:17:00,2022,2023-03-19 22:28:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,71,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2023,1.18333333333333,0.00231329833333333,0.0323861766666667,724,856.733333333333,21,3,6,1,2023-03-19,0.6,4.9365983,11.2,5.1204348,0,1,0,0,19,76,6,78,2023,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,3,13.0,0.10319148936170212,6.72,0.6,5864.700000000001
2993750,TRANSIENT FAULT,2023-03-23 07:01:00,2022,2023-03-23 07:05:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,4,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2023,0.0666666666666667,0.000130326666666667,0.00182457333333333,724,48.2666666666667,7,3,3,1,2023-03-23,3.0999997,4.1231055,9.3,4.2696314,0,0,0,0,15,80,3,82,2023,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,4,3.0,0.10319148936170212,28.829997210000002,3.0999997,7819.6
2998498,To install VT at AY5253,2023-04-06 15:38:00,2022,2023-04-06 16:30:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,10,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2023,0.166666666666667,0.000325816666666667,0.00456143333333333,724,120.666666666667,15,4,3,2,2023-04-06,3.2,4.5122056,11.5,3.5140698,0,1,0,0,1,94,3,96,2023,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,2,14.0,0.10319148936170212,36.800000000000004,3.2,3909.8
2999327,Transient fault,2023-04-09 18:54:00,2022,2023-04-09 18:59:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,5,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2023,0.0833333333333333,0.000162908333333333,0.00228071666666667,724,60.3333333333333,18,4,6,1,2023-04-09,3.1999998,4.7853947,10.9,3.5484161,0,1,0,1,1,2,6,99,2023,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,3,3.0,0.10319148936170212,34.87999782,3.1999998,5864.700000000001
2999583,Sustained fault on Ndalat ex Langata.,2023-04-11 04:55:00,2022,2023-04-11 10:58:00,Tree Branch on Power Line,TREE/ OBJECT CONTACT,TREE BRANCH ON POWER LINE,Resolved,Nairobi,Nairobi West County,Non Programmed,363,1954.9,724,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2023,6.05,0.011827145,0.16558003,724,4380.2,4,4,1,3,2023-04-11,6.6000004,5.2630787,13.2,3.1127985,0,1,0,0,10,1,1,101,2023,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,2,4,1.0,0.10319148936170212,87.12000527999999,6.6000004,7819.6
3001999,A trip on Ndalat ex Langata awaiting operator not closing on scada,2023-04-19 15:23:00,2022,2023-04-19 16:33:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,70,1954.9,730,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2023,1.16666666666667,0.00228071666666667,0.0319300333333333,730,851.666666666667,15,4,2,1,2023-04-19,1.8000002,3.6878178,8.4,3.8299754,0,0,0,0,2,9,2,109,2023,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,4,8.0,0.10319148936170212,15.12000168,1.8000002,7819.6
3004825,Transient fault,2023-05-01 06:49:00,2022,2023-05-01 06:50:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,1,1954.9,730,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2023,0.0166666666666667,3.25816666666667e-05,0.000456143333333333,730,12.1666666666667,6,5,0,1,2023-05-01,11.0,4.7801676,9.8,2.5218656,1,0,1,1,31,10,0,121,2023,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,4,11.0,0.10319148936170212,107.80000000000001,11.0,7819.6
3006623,Transient fault.,2023-05-09 09:07:00,2022,2023-05-09 09:33:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,26,1954.9,730,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2023,0.433333333333333,0.000847123333333333,0.0118597266666667,730,316.333333333333,9,5,1,1,2023-05-09,3.0999997,3.4234486,9.0,3.5903554,0,0,0,0,23,8,1,129,2023,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,4,8.0,0.10319148936170212,27.899997300000003,3.0999997,7819.6
3007600,Unestablished fault,2023-05-14 01:45:00,2022,2023-05-14 03:10:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,UNESTABLISHED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,85,1954.9,730,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2023,1.41666666666667,0.00276944166666667,0.0387721833333333,730,1034.16666666667,1,5,6,1,2023-05-14,1.6000001,2.7856774,7.5,3.7458115,0,0,0,0,18,13,6,134,2023,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,0,1,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,3,4.0,0.10319148936170212,12.00000075,1.6000001,5864.700000000001
3012665,Transient fault,2023-06-08 10:35:00,2022,2023-06-08 10:40:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,5,1954.9,730,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,06-2023,0.0833333333333333,0.000162908333333333,0.00228071666666667,730,60.8333333333333,10,6,3,1,2023-06-08,0.0,3.8587563,8.9,4.6875515,0,0,0,0,95,7,3,159,2023,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,1,25.0,0.10319148936170212,0.0,0.0,1954.9
3012785,Ndalat ex Langata sustained,2023-06-09 04:39:00,2022,2023-06-09 14:30:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,SUSTAINED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,591,1954.9,730,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,06-2023,9.85,0.019255765,0.26958071,730,7190.5,4,6,4,1,2023-06-09,0.2,3.1400635,6.9,3.7291663,0,0,0,0,94,8,4,160,2023,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,2,0.0,0.10319148936170212,1.3800000000000001,0.0,3909.8
3013116,Transient fault,2023-06-10 15:00:00,2022,2023-06-10 15:10:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,10,1954.9,730,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,06-2023,0.166666666666667,0.000325816666666667,0.00456143333333333,730,121.666666666667,15,6,5,1,2023-06-10,0.4,2.5942245,6.7,4.207785,0,0,0,0,93,9,5,161,2023,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,2,3,1.0,0.10319148936170212,2.68,0.0,5864.700000000001
3020402,Transient fault,2023-07-19 14:16:00,2023,2023-07-19 14:19:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED SWITCHING OPERATION,Resolved,Nairobi,Nairobi West County,Non Programmed,3,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2023,0.05,9.7745e-05,0.00136843,763,38.15,14,7,2,2,2023-07-19,0.0,4.341659,11.7,4.0155334,0,1,0,0,54,48,2,200,2023,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,0,38.0,0.10319148936170212,0.0,0.0,0.0
3021598,Transient fault,2023-07-25 15:29:23,2023,2023-07-25 15:31:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,2,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2023,0.0333333333333333,6.51633333333333e-05,0.000912286666666667,763,25.4333333333333,15,7,1,1,2023-07-25,1.0,3.3015149,8.7,3.1839247,0,0,0,0,48,54,1,206,2023,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,1,6.0,0.10319148936170212,8.7,0.0,1954.9
3022661,Transient fault,2023-07-31 15:15:00,2023,2023-07-31 15:18:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2023,0.05,9.7745e-05,0.00136843,763,38.15,15,7,0,1,2023-07-31,0.1,4.031129,10.3,4.4674363,0,1,0,0,42,60,0,212,2023,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,2,5.0,0.10319148936170212,1.03,0.0,3909.8
3026632,Incidence no: 3026632 has automatically been generated from shutdown  no: 73772,2023-08-22 10:48:00,2023,2023-08-22 16:28:00,Planned Outage,CONTROLLED INTERRUPTION,PLANNED OUTAGE,Resolved,Nairobi,Nairobi West County,Programmed,340,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,08-2023,5.66666666666667,0.0110777666666667,0.155088733333333,763,4323.66666666667,10,8,1,2,2023-08-22,0.4,3.8327537,8.2,3.9977531,0,0,0,0,20,82,1,234,2023,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,2,21.0,0.10319148936170212,3.28,0.0,3909.8
3033114,Feeder off on fault. Awaiting operator,2023-09-20 13:58:00,2023,2023-09-20 14:14:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,SUSTAINED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,17,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2023,0.283333333333333,0.000553888333333333,0.00775443666666667,763,216.183333333333,13,9,2,1,2023-09-20,1.0,4.837354,9.6,4.4061213,0,0,0,0,20,9,2,263,2023,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,1,29.0,0.10319148936170212,9.6,0.0,1954.9
3033469,controlled,2023-09-21 14:27:00,2023,2023-09-21 15:13:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,46,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2023,0.766666666666667,0.00149875666666667,0.0209825933333333,763,584.966666666667,14,9,3,2,2023-09-21,0.5,4.609772,10.7,5.1206975,0,1,0,0,19,10,3,264,2023,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,1,1.0,0.10319148936170212,5.35,0.0,1954.9
3035228,A trip on Ndalati ex Langata,2023-09-28 06:30:00,2023,2023-09-28 06:55:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,SUSTAINED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,25,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,09-2023,0.416666666666667,0.000814541666666667,0.0114035833333333,763,317.916666666667,6,9,3,1,2023-09-28,0.5,3.4234486,9.8,4.268499,0,0,0,0,12,17,3,271,2023,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1,0,0,0,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,2,6.0,0.10319148936170212,4.9,0.0,3909.8
3036388,switching operation.,2023-10-02 19:41:00,2023,2023-10-02 20:00:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED SWITCHING OPERATION,Resolved,Nairobi,Nairobi West County,Non Programmed,19,1954.9,763,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,10-2023,0.316666666666667,0.000619051666666667,0.00866672333333333,763,241.616666666667,19,10,0,2,2023-10-02,2.8999999,4.118252,10.2,5.1522613,0,1,0,0,8,21,0,275,2023,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9659258262890684,0.2588190451025203,0,0,0,1,1954.9,1008,4,10.1967,145,11,32.89,3.7976,1,3,4.0,0.10319148936170212,29.57999898,0.0,5864.700000000001
3044285,Transient fault,2023-11-06 17:36:00,2023,2023-11-06 17:39:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,1954.9,796,208002351,NDALATI EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,11-2023,0.05,9.7745e-05,0.00136843,796,39.8,17,11,0,1,2023-11-06,3.2000003,4.3324356,9.8,4.3461223,0,0,0,0,7,17,0,310,2023,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.9659258262890683,-0.25881904510252063,0,0,0,1,1954.9,1008,4,10.1967,145,11,32.89,3.7976,0,0,34.0,0.10319148936170212,31.360002940000005,0.0,0.0
